rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/clip_range,train/value_loss,train/std,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/loss,eval/mean_reward,eval/mean_ep_length
-253.84368103000006,125,22429,11,79.94,256000,8.930962363592753e-05,0.0,-1.7316324293613434,0.25,173.81836853027343,0.5751583576202393,0.4842011332511902,0.00028476288,0.00057449995,1240,80.5822525024414,,
-250.36303871000004,126,22588,11,73.11,258048,-1.203418466502737e-05,0.0,-1.7316616475582123,0.25,184.20779724121093,0.5751685500144958,0.5304876267910004,0.00028463999999999996,2.356642e-06,1250,84.06131744384766,,
,,,,,260000,-0.00021703506526136174,0.0,-1.7316921293735503,0.25,121.36090545654297,0.575188398361206,0.5791864991188049,0.00028451712,0.00023282153,1260,55.29292297363281,-395.5013620371668,90.6
-181.32590323,127,22765,11,75.13,260096,,,,,,,,,,,,,
-145.16214184999998,128,22913,11,69.63,262144,-6.569681770969282e-05,0.0,-1.7317859351634979,0.25,27.390563869476317,0.5752278566360474,0.7456643879413605,0.00028439423999999995,6.667925e-05,1270,10.046407699584961,,
-135.44301273999997,129,23060,11,73.89,264192,-0.0006985204703619186,6.510416860692204e-05,-1.7320446372032166,0.25,44.560441970825195,0.5753506422042847,0.767915740609169,0.00028427136,0.0017516885,1280,21.876996994018555,,
-167.68538937000002,130,23215,11,76.8,266240,-2.8979420303576477e-05,0.0,-1.7323989927768708,0.25,169.25898056030275,0.575379490852356,0.512042909860611,0.00028414848,0.0005805135,1290,75.13970947265625,,
-219.54220475000002,131,23377,11,74.93,268288,-0.00026951069913594417,0.0,-1.7324455738067628,0.25,212.1685760498047,0.5754274129867554,0.5136425495147705,0.00028402559999999997,0.00019462421,1300,103.9288101196289,,
-240.88027832999995,132,23542,11,75.54,270336,-0.0003065865435564419,0.0,-1.7325426638126373,0.25,217.5737403869629,0.5753713846206665,0.5897727310657501,0.00028390272,0.00042332604,1310,108.65086364746094,,
-220.55874762,133,23712,11,69.27,272384,-0.00012720726166204344,0.0,-1.7322614908218383,0.25,203.79218292236328,0.5753217935562134,0.6047594547271729,0.00028377983999999996,0.00023000789,1320,96.36235809326172,,
-206.78099876000005,134,23870,11,70.72,274432,-0.000431180971690992,0.0,-1.732187819480896,0.25,152.26750869750975,0.5753171443939209,0.4638858437538147,0.00028365696,0.0004997054,1330,75.85079956054688,,
-204.53805877,135,24026,11,71.33,276480,-3.91396893064666e-06,0.0,-1.7321872472763062,0.25,174.14061431884767,0.5753117203712463,0.41532641649246216,0.00028353407999999995,0.00080126023,1340,84.28984832763672,,
-184.32887316,136,24188,11,69.94,278528,-0.0005947265773647903,0.0,-1.7321693837642669,0.25,177.51412200927734,0.5753217935562134,0.5900252759456635,0.0002834112,0.0006366847,1350,84.17247009277344,,
,,,,,280000,0.0001765931095542239,0.0,-1.7322295546531676,0.25,61.925672340393064,0.5753282904624939,0.29185235500335693,0.00028328831999999994,0.000114705515,1360,28.447662353515625,-373.7928046334535,110.2
-205.69802257,137,24389,11,77.34,280576,,,,,,,,,,,,,
-206.37680923,138,24547,11,75.06,282624,-8.068295305747597e-05,0.0,-1.7322124183177947,0.25,139.14225311279296,0.5753293037414551,0.5384502112865448,0.00028316543999999997,0.00030283688,1370,63.90797424316406,,
-214.90330417,139,24709,11,76.74,284672,-0.00018608704557209477,0.0,-1.7321716248989105,0.25,229.82033767700196,0.5752876400947571,0.4159597158432007,0.00028304255999999994,7.8447505e-05,1380,107.49334716796875,,
-235.19211621000002,140,24876,11,77.89,286720,-0.00042398340384807164,0.0,-1.7319723546504975,0.25,147.0787670135498,0.5752220153808594,0.6164067685604095,0.00028291967999999996,0.0006876448,1390,67.09919738769531,,
-246.46160033999996,141,25037,11,76.18,288768,-0.00015892989009445025,0.0,-1.7317528963088988,0.25,101.79510192871093,0.5751737356185913,0.7236644923686981,0.0002827968,0.0009460935,1400,54.173763275146484,,
-217.35384484000002,142,25178,11,76.83,290816,-6.317011580676546e-05,0.0,-1.731607937812805,0.25,172.95318527221679,0.5751019716262817,0.6687675416469574,0.00028267392,3.891161e-05,1410,82.81904602050781,,
-223.54672584000002,143,25319,11,77.18,292864,-0.00020690252086751347,0.0,-1.7312424659729004,0.25,135.85727653503417,0.5750018954277039,0.7198961973190308,0.00028255104,5.091724e-05,1420,73.88398742675781,,
-202.69841502,144,25484,11,74.39,294912,-0.0002912912511419563,0.0,-1.7311006247997285,0.25,155.1361312866211,0.5750163793563843,0.7193420231342316,0.00028242816,0.00020564621,1430,76.49824523925781,,
-200.75304114000002,145,25642,11,80.06,296960,-0.0005349786795386891,0.0,-1.7312389254570006,0.25,178.8187370300293,0.5750954747200012,0.5491167306900024,0.00028230527999999997,0.0004070615,1440,94.82563018798828,,
-214.35358968999998,146,25799,11,76.89,299008,-0.00022580867289434536,0.0,-1.7315381526947022,0.25,166.8340721130371,0.5751792192459106,0.3724682927131653,0.0002821824,0.0001518352,1450,84.1330795288086,,
,,,,,300000,-4.448088957365038e-06,0.0,-1.7317745685577393,0.25,132.9080654144287,0.5752111077308655,0.5905092060565948,0.00028205951999999996,0.00013067306,1460,42.11560821533203,-204.12650440703146,111.6
-235.34975469,147,26007,11,74.53,301056,,,,,,,,,,,,,
-259.47788586,148,26181,11,72.47,303104,-0.00011181241691300414,0.0,-1.7318374335765838,0.25,201.723486328125,0.5752387642860413,0.5417512059211731,0.00028193664,4.1621286e-05,1470,96.35577392578125,,
-331.88231472,149,26344,11,73.1,305152,-8.727262796131008e-05,0.0,-1.731986689567566,0.25,187.37368392944336,0.5752713084220886,0.3180798888206482,0.00028181375999999995,0.000308336,1480,93.44454193115234,,
-288.97540259,150,26488,11,73.76,307200,-7.78695455119216e-05,0.0,-1.7318690955638885,0.25,313.62754211425784,0.5751539468765259,0.4547348618507385,0.00028169088,0.00034120254,1490,154.7122802734375,,
-260.94341946000003,151,26634,11,72.11,309248,-0.0004819852932268498,0.00013020833721384407,-1.7314319729804992,0.25,95.85429916381835,0.5750637650489807,0.7298364043235779,0.00028156799999999994,0.002246092,1500,43.16551971435547,,
-234.27017016000002,152,26795,11,74.14,311296,-0.0012392206947333894,0.007526041875826195,-1.7313716948032378,0.25,308.79182586669924,0.5751368999481201,0.5905572175979614,0.00028144511999999997,0.0068270992,1510,142.21336364746094,,
-211.44286983,153,26998,11,75.38,313344,-0.000265108941093839,0.0,-1.7317183554172515,0.25,182.44996337890626,0.5752394199371338,0.6360506415367126,0.00028132224,0.00046329212,1520,84.64871978759766,,
-221.68022058000003,154,27164,11,78.09,315392,-7.961061010461901e-05,0.0,-1.7320647060871124,0.25,222.69856033325195,0.5753285884857178,0.6134601831436157,0.00028119935999999996,9.0632966e-05,1530,101.62603759765625,,
-197.01225749999998,155,27307,11,80.6,317440,-0.0010512314385414333,0.00674479166045785,-1.7329149127006531,0.25,72.7616798400879,0.5757853984832764,0.6813317537307739,0.00028107648,0.0065100165,1540,33.217506408691406,,
-202.10744919,156,27454,11,83.36,319488,-0.00014413867156690686,0.0,-1.734181386232376,0.25,86.00854301452637,0.5759418606758118,0.6793874800205231,0.00028095359999999995,0.00043002193,1550,35.07132339477539,,
,,,,,320000,-0.0002960088530380739,0.0,-1.7345139026641845,0.25,152.68237075805663,0.5760564804077148,0.7590217739343643,0.00028083072,0.0010266274,1560,65.78117370605469,-708.0197940433864,112.0
-186.54078141999995,157,27648,11,82.56,321536,,,,,,,,,,,,,
-202.50529043000003,158,27809,11,79.42,323584,-8.733686789126338e-05,0.0,-1.734941029548645,0.25,118.74559478759765,0.5761553645133972,0.5828702449798584,0.00028070784,0.0005162229,1570,64.13052368164062,,
-231.71529359,159,27966,11,78.06,325632,7.459632321115129e-05,0.0,-1.7352432191371918,0.25,169.57123565673828,0.5762381553649902,0.7263379096984863,0.00028058495999999997,0.0002727296,1580,82.48221588134766,,
-245.65095423000002,160,28121,11,80.26,327680,-0.00026407448925964695,0.0,-1.7354583859443664,0.25,212.37971038818358,0.5762653350830078,0.5782466232776642,0.00028046208,0.00015847247,1590,98.23387908935547,,
-256.35475828,161,28274,11,79.67,329728,-0.0017159670814817173,0.009348958497866988,-1.7356860101222993,0.25,190.54076538085937,0.5764138698577881,0.5966725945472717,0.00028033919999999996,0.00852083,1600,93.26921844482422,,
-229.11341203,162,28422,11,74.62,331776,-0.00046822274445730284,0.0,-1.7362183451652526,0.25,117.48046913146973,0.5765170454978943,0.47739261388778687,0.00028021632,0.0022756374,1610,50.66437911987305,,
-209.00423977,163,28581,11,72.23,333824,-3.0036103962630122e-05,0.0,-1.736478865146637,0.25,141.77644157409668,0.5766004323959351,0.6523624956607819,0.00028009343999999995,0.00013142297,1620,65.6330337524414,,
-171.83421636000003,164,28725,11,72.37,335872,-0.000997436349518921,0.0009244791814126075,-1.7367177307605743,0.25,176.93757553100585,0.5766162872314453,0.614313930273056,0.00027997056,0.0035125548,1630,84.10552215576172,,
-208.10369601000002,165,28886,11,76.73,337920,-0.0001974801446340102,0.0,-1.7367913722991943,0.25,57.31894054412842,0.5766811966896057,0.3399308919906616,0.00027984768,0.0007046632,1640,24.566205978393555,,
-207.71424303000003,166,29060,11,77.6,339968,7.346006663286886e-05,0.0,-1.7370753943920136,0.25,185.05357818603517,0.5767525434494019,0.6648197770118713,0.00027972479999999997,0.0005352042,1650,81.42530059814453,,
,,,,,340000,-0.0003691958517833882,0.0,-1.7370921611785888,0.25,89.86104736328124,0.5766632556915283,0.6891023218631744,0.00027960192,0.0007032565,1660,40.87275695800781,-150.47890643814753,110.6
-168.66405408000003,167,29251,11,76.42,342016,,,,,,,,,,,,,
-195.51402294999997,168,29407,11,74.91,344064,-1.6624112904528587e-05,0.0,-1.7367538690567017,0.25,44.16666870117187,0.5766178965568542,0.7156641185283661,0.00027947903999999996,0.00033639296,1670,24.143518447875977,,
-211.45254836,169,29555,11,79.01,346112,-0.00028203150654008133,0.0,-1.7367506802082062,0.25,186.76187057495116,0.576643705368042,0.6937904953956604,0.00027935616,0.0001559727,1680,93.42058563232422,,
-213.6168535,170,29698,11,81.6,348160,-0.0001764798594376782,0.0,-1.737021154165268,0.25,157.7928565979004,0.5767755508422852,0.7069920301437378,0.00027923327999999995,0.0001693097,1690,73.54183197021484,,
-242.18548303999995,171,29858,11,83.17,350208,-0.0008719129888072663,6.510416860692204e-05,-1.7372581958770752,0.25,101.21157569885254,0.5767490863800049,0.7838656008243561,0.0002791104,0.0020128374,1700,46.566837310791016,,
-199.54355790000002,172,30021,11,80.11,352256,-0.0004829421873364659,0.0,-1.737172657251358,0.25,141.75192642211914,0.5767903327941895,0.6721101701259613,0.00027898751999999995,0.0015495785,1710,60.91949462890625,,
-186.09640220000006,173,30182,11,78.06,354304,-0.0002468268789925787,0.0,-1.73744695186615,0.25,95.08774108886719,0.5768682360649109,0.6998135149478912,0.00027886463999999997,0.0001681803,1720,47.461822509765625,,
-165.40470394999997,174,30336,11,70.98,356352,-0.00016269820627712317,0.0,-1.7376361310482025,0.25,175.37035217285157,0.5768970251083374,0.5014790594577789,0.00027874176,0.00027635106,1730,85.8271255493164,,
-176.74405935000001,175,30478,11,74.31,358400,-0.000529858668305705,0.0,-1.7377714574337007,0.25,121.18898277282715,0.5769669413566589,0.7143574655056,0.00027861888,0.0005599316,1740,61.562843322753906,,
,,,,,360000,-0.001666083377401717,0.0002994791750097647,-1.7379639565944671,0.25,111.91605491638184,0.576958954334259,0.5204285979270935,0.000278496,0.0029192395,1750,50.006980895996094,-155.43101882923597,114.2
-163.81929273,176,30673,11,78.6,360448,,,,,,,,,,,,,
-183.23162324,177,30841,11,78.42,362496,-0.0017149497474019837,0.023059896321501582,-1.7375714898109436,0.25,86.65998268127441,0.5767232179641724,0.19331765174865723,0.00027837312,0.009560391,1760,40.627769470214844,,
-161.74271904999998,178,31007,11,78.07,364544,-0.00015395325116513981,0.0,-1.7368236660957337,0.25,179.47192001342773,0.576593816280365,0.5964884161949158,0.00027825024,0.00024483548,1770,95.63330078125,,
-221.69174154000004,179,31169,11,76.4,366592,-0.0013300196715545277,0.02442708415328525,-1.736580491065979,0.25,167.50952911376953,0.5765018463134766,0.4255223274230957,0.00027812736,0.011742331,1780,73.57881164550781,,
-284.09860956,180,31345,11,76.49,368640,-0.00013203684051426022,0.0,-1.7360593140125276,0.25,229.14829025268554,0.5763967633247375,0.6241151690483093,0.00027800447999999997,5.4483e-05,1790,72.48746490478516,,
-277.75753255,181,31493,11,79.43,370688,-0.0013331429715616849,3.906250058207661e-05,-1.735885751247406,0.25,306.94227294921876,0.5763412714004517,0.41288214921951294,0.0002778816,0.0025526588,1800,144.8756103515625,,
-255.15444366999998,182,31638,11,76.04,372736,0.00030319507284728433,0.0,-1.7356748282909393,0.25,133.3915641784668,0.5762959718704224,0.5404136180877686,0.00027775871999999996,0.00041094312,1810,51.6353874206543,,
-178.26294750999998,183,31787,11,74.07,374784,-0.00025596016574134237,0.0,-1.7357652842998506,0.25,70.79650402069092,0.5764369964599609,0.7198318541049957,0.00027763584,0.00026802853,1820,34.63954544067383,,
-137.36749056999997,184,31938,11,71.39,376832,-0.001640187526718373,0.0022395833453629165,-1.736352902650833,0.25,73.80864028930664,0.5765511393547058,0.6255855560302734,0.00027751295999999995,0.00536743,1830,28.811433792114258,,
-190.21670827999995,185,32093,11,75.73,378880,-0.0006897476757876664,0.001783854202949442,-1.7369936108589172,0.25,106.34347190856934,0.57691490650177,0.794043242931366,0.00027739008,0.0040707453,1840,53.36245346069336,,
,,,,,380000,-0.0011628004376689205,0.0001953125,-1.738096535205841,0.25,141.4725357055664,0.5770652890205383,0.7319594621658325,0.0002772672,0.0028352581,1850,74.22804260253906,-624.0981526779942,114.2
-224.51274002999997,186,32293,11,78.73,380928,,,,,,,,,,,,,
-233.15653486,187,32436,11,80.04,382976,-0.0022967283883917667,0.011861979437526315,-1.7383669376373292,0.25,164.01911315917968,0.5771235227584839,0.6009407639503479,0.00027714431999999997,0.007738741,1860,67.4175033569336,,
-251.65309388000003,188,32582,11,84.89,385024,-0.0010657691086817245,0.0,-1.7384511470794677,0.25,97.6723072052002,0.5771054625511169,0.7303052246570587,0.00027702144,0.0020090563,1870,41.05601119995117,,
-227.07397666999998,189,32779,11,78.44,387072,-0.0013303798406195887,0.00020833333837799728,-1.7385291278362274,0.25,134.70588569641114,0.5772309303283691,0.7054821252822876,0.00027689855999999996,0.0031910753,1880,60.21341323852539,,
-263.97109132,190,32950,11,73.11,389120,0.0006406246707774344,0.0,-1.7390381753444673,0.25,193.17000427246094,0.577324390411377,0.5427882671356201,0.00027677568,0.0001755784,1890,79.02029418945312,,
-267.49920718,191,33107,11,67.11,391168,-0.0012485682199621984,0.0,-1.7391065895557403,0.25,286.14317779541017,0.5772319436073303,0.501390665769577,0.00027665279999999995,0.0014975008,1900,141.31312561035156,,
-234.26744903,192,33264,11,64.26,393216,0.0004980216213152922,0.0,-1.73869332075119,0.25,126.43952445983886,0.5771831274032593,0.6621243059635162,0.00027652992,0.0011307078,1910,58.9107551574707,,
-210.62343708,193,33420,11,65.39,395264,-0.0006573224266685606,0.0,-1.738744592666626,0.25,192.74866638183593,0.5772252082824707,0.6154502332210541,0.00027640703999999995,0.0008125211,1920,86.38555908203125,,
-216.90853862,194,33566,11,70.69,397312,-0.00048356504194998486,0.0,-1.7388305723667146,0.25,157.91955108642577,0.5772027969360352,0.6466125249862671,0.00027628415999999997,0.0003597512,1930,74.53390502929688,,
-243.76458798,195,33716,11,75.54,399360,-0.0014380730478296745,0.0,-1.7386732280254364,0.25,112.48279991149903,0.5771556496620178,0.7200008034706116,0.00027616127999999994,0.0025648526,1940,52.97688293457031,,
,,,,,400000,-5.6124709262794783e-05,0.0006901041779201478,-1.7384174048900605,0.25,127.06623497009278,0.5770564079284668,0.7221491932868958,0.0002760384,0.003692599,1950,63.194427490234375,-202.49800172271208,51.0
-265.07839124000003,196,33909,11,75.68,401408,,,,,,,,,,,,,
-290.01854403,197,34066,11,74.68,403456,-0.0006739426204694698,0.0006250000122236087,-1.7382913291454316,0.25,262.6446983337402,0.5771298408508301,0.6480978429317474,0.00027591552,0.0030869942,1960,126.35189056396484,,
-284.26158647,198,34212,11,75.0,405504,-0.0019344588506646776,0.0006770833511836827,-1.7385496556758882,0.25,157.35934448242188,0.577090322971344,0.6755017042160034,0.00027579264,0.004150754,1970,75.0599136352539,,
-284.1021619,199,34379,11,76.4,407552,-0.001238095119369964,0.0065755209943745285,-1.7381154537200927,0.25,153.60846176147462,0.5769562721252441,0.7234199345111847,0.00027566976,0.006441702,1980,71.88531494140625,,
-316.50485222,200,34548,11,81.42,409600,0.00010444681489388819,0.0,-1.7379591286182403,0.25,159.24891738891603,0.5770494937896729,0.6370586156845093,0.00027554688,3.808266e-05,1990,78.70735931396484,,
-258.8185082,201,34702,11,80.47,411648,-0.001068565418063372,6.510416860692204e-05,-1.7385942459106445,0.25,238.7143798828125,0.5772693157196045,0.6080292761325836,0.00027542399999999997,0.0019893353,2000,106.02678680419922,,
-254.08711936999995,202,34880,11,67.71,413696,0.00039492199471624634,0.0,-1.739176732301712,0.25,144.10377006530763,0.5773563385009766,0.5537211000919342,0.00027530112,0.00038996263,2010,51.07861328125,,
-234.30492719999995,203,35045,11,70.96,415744,-0.00020879826489363928,0.0,-1.7391780197620392,0.25,214.33978347778321,0.5772377252578735,0.6752845942974091,0.00027517823999999996,0.0005529953,2020,98.90055084228516,,
-254.29829368,204,35199,11,72.12,417792,-0.0004593471501766366,6.510416860692204e-05,-1.7386456191539765,0.25,129.59235229492188,0.5771602392196655,0.7746583670377731,0.00027505536,0.0027923933,2030,60.30644607543945,,
-287.29475515999997,205,35362,11,77.2,419840,-0.00016889273116253988,0.0,-1.7386510789394378,0.25,187.1508918762207,0.5771777629852295,0.7618646174669266,0.00027493247999999996,0.00064431474,2040,87.16542053222656,,
,,,,,420000,-0.0006035469964263074,0.0,-1.7387062549591064,0.25,129.67184181213378,0.5772264003753662,0.7271008789539337,0.0002748096,0.0010725693,2050,63.38795471191406,-184.2338126103321,36.0
